psif,1000,9185467,1000,1000,2,2,1,1,1,0,256,0.000976563,2327584,10611,274,0.00348,0.991232,0.999099,0.01575,0.953723,-1,-1
psif,1000,7357579,1000,1000,2,2,1,1,1,0,256,0.000976563,2325605,10752,252,0.00354333,0.996071,0.999167,0.01573,0.948319,-1,-1
psif,1000,7837636,1000,1000,2,2,1,1,1,0,256,0.000976563,2326235,11039,311,0.00353333,0.987479,0.998214,0.0157033,0.950618,-1,-1
psif,1000,17676100,2000,2000,2,2,1,1,1,0,256,0.000976563,4383591,17048,264,0.00357,0.992399,1,0.0159,0.970022,-1,-1
psif,1000,18968436,2000,2000,2,2,1,1,1,0,256,0.000976563,4389991,17165,265,0.00354,0.994702,0.998889,0.0158,0.971922,-1,-1
psif,1000,14380483,2000,2000,2,2,1,1,1,0,256,0.000976563,4382638,16826,265,0.00357667,0.990259,1,0.0157333,0.971103,-1,-1
psif,1000,23179008,3000,3000,2,2,1,1,1,0,256,0.000976563,6265515,21473,264,0.00349667,0.995614,0.999048,0.0159633,0.976472,-1,-1
psif,1000,25120489,3000,3000,2,2,1,1,1,0,256,0.000976563,6270941,22207,266,0.00362,0.986962,1,0.0159733,0.973738,-1,-1
psif,1000,24812340,3000,3000,2,2,1,1,1,0,256,0.000976563,6263587,21629,264,0.00361,0.991097,0.998811,0.0160333,0.975864,-1,-1
psif,1000,35771594,4000,4000,2,2,1,1,1,0,256,0.000976563,8393712,27126,271,0.00364333,0.994885,1,0.01661,0.976694,-1,-1
psif,1000,33283536,4000,4000,2,2,1,1,1,0,256,0.000976563,8382156,27126,270,0.00357,0.99136,0.999187,0.01638,0.97424,-1,-1
psif,1000,34494234,4000,4000,2,2,1,1,1,0,256,0.000976563,8391932,27596,271,0.00356,0.996215,0.998625,0.01618,0.978214,-1,-1
psif,1000,39068642,5000,5000,2,2,1,1,1,0,256,0.000976563,10268568,32859,274,0.00366333,0.99683,0.999444,0.0163067,0.977319,-1,-1
psif,1000,40799437,5000,5000,2,2,1,1,1,0,256,0.000976563,10257822,32599,274,0.00363667,0.994828,0.999123,0.0162933,0.974522,-1,-1
psif,1000,40933564,5000,5000,2,2,1,1,1,0,256,0.000976563,10260396,32663,271,0.00367,0.992151,0.999145,0.01658,0.973738,-1,-1
psif,1000,46076958,6000,6000,2,2,1,1,1,0,256,0.000976563,12051020,37614,278,0.00368,0.993071,0.999123,0.0165367,0.976618,-1,-1
psif,1000,49157228,6000,6000,2,2,1,1,1,0,256,0.000976563,12052720,38139,278,0.00362,0.994076,0.999123,0.01655,0.977048,-1,-1
psif,1000,43143733,6000,6000,2,2,1,1,1,0,256,0.000976563,12055440,37238,277,0.0037,0.9868,1,0.0166333,0.975153,-1,-1
psif,1000,60044459,7000,7000,2,2,1,1,1,0,256,0.000976563,14381702,43442,311,0.00360333,0.986123,1,0.0166333,0.975193,-1,-1
psif,1000,56519882,7000,7000,2,2,1,1,1,0,256,0.000976563,14373306,44061,284,0.00359,0.996061,1,0.0164833,0.976423,-1,-1
psif,1000,56575696,7000,7000,2,2,1,1,1,0,256,0.000976563,14377559,43164,282,0.00374667,0.992083,0.999242,0.01654,0.977074,-1,-1
psif,1000,58594276,8000,8000,2,2,1,1,1,0,256,0.000976563,16336553,47031,287,0.00362667,0.993409,1,0.0165467,0.976427,-1,-1
psif,1000,64989829,8000,8000,2,2,1,1,1,0,256,0.000976563,16334381,48266,287,0.00370667,0.994439,1,0.0167933,0.977018,-1,-1
psif,1000,72655285,8000,8000,2,2,1,1,1,0,256,0.000976563,16330618,48658,286,0.00364667,0.99449,1,0.01674,0.977744,-1,-1
psif,1000,87984284,9000,9000,2,2,1,1,1,0,256,0.000976563,18213434,55114,293,0.00374,0.98934,1,0.01675,0.97523,-1,-1
psif,1000,71032422,9000,9000,2,2,1,1,1,0,256,0.000976563,18226139,54600,312,0.00375333,0.992536,1,0.0167367,0.976953,-1,-1
psif,1000,68303188,9000,9000,2,2,1,1,1,0,256,0.000976563,18225133,53391,295,0.00363,0.993522,1,0.0168,0.97484,-1,-1
psif,1000,72644759,10000,10000,2,2,1,1,1,0,256,0.000976563,20064122,57925,292,0.00368667,0.994127,1,0.01706,0.975804,-1,-1
psif,1000,88981551,10000,10000,2,2,1,1,1,0,256,0.000976563,20057721,60430,295,0.00376333,0.992538,1,0.01679,0.974823,-1,-1
psif,1000,79450263,10000,10000,2,2,1,1,1,0,256,0.000976563,20050895,60218,483,0.00369333,0.993126,1,0.0248633,0.976325,-1,-1
psif,1000,96794902,11000,11000,2,2,1,1,1,0,256,0.000976563,21880406,64695,299,0.00376,0.990425,1,0.01717,0.974067,-1,-1
psif,1000,88733211,11000,11000,2,2,1,1,1,0,256,0.000976563,21883350,63807,311,0.00381333,0.987806,0.999275,0.01699,0.975381,-1,-1
psif,1000,91526141,11000,11000,2,2,1,1,1,0,256,0.000976563,21891856,64386,300,0.00385,0.993449,1,0.01681,0.976835,-1,-1
psif,1000,96870733,12000,12000,2,2,1,1,1,0,256,0.000976563,23702432,68603,314,0.00372667,0.98818,0.999561,0.01731,0.975564,-1,-1
psif,1000,90737803,12000,12000,2,2,1,1,1,0,256,0.000976563,23718317,68128,311,0.00370667,0.995906,1,0.0170667,0.976877,-1,-1
psif,1000,101999031,12000,12000,2,2,1,1,1,0,256,0.000976563,23710234,69566,303,0.00370667,0.993439,0.999686,0.0170633,0.977915,-1,-1
